Date,Open,High,Low,Close,volume
2005-12-14,518.550,518.700,505.050,506.500,0
2005-12-15,506.400,509.400,500.000,502.980,0
2005-12-16,502.800,507.500,493.300,503.240,0
2005-12-19,502.380,509.290,501.270,503.800,0
2005-12-20,503.800,508.420,491.900,492.250,0
2005-12-21,492.100,495.400,489.900,495.330,0
2005-12-22,495.350,504.700,493.700,504.330,0
2005-12-23,504.500,506.400,501.100,502.800,0
2005-12-26,503.750,505.490,503.450,505.130,0
2005-12-27,505.740,508.500,503.800,507.900,0
2005-12-28,507.800,518.100,507.550,516.600,0
2005-12-29,516.800,518.030,510.900,516.900,0
2005-12-30,517.000,517.620,513.000,517.000,0
2006-01-02,517.380,517.380,516.880,516.880,0
2006-01-03,517.400,535.070,517.100,534.150,0
2006-01-04,534.150,535.700,525.600,534.400,0
2006-01-05,534.250,535.100,522.580,524.800,0
2006-01-06,524.850,540.360,523.200,539.950,0
2006-01-09,539.550,551.650,535.450,548.950,0
2006-01-10,549.000,549.500,539.500,542.500,0
2006-01-11,542.950,549.900,539.700,547.500,0
2006-01-12,547.450,549.900,542.300,546.400,0
2006-01-13,546.450,557.920,544.500,557.340,0
2006-01-16,556.880,562.380,555.850,562.200,0
2006-01-17,561.340,564.300,552.200,554.800,0
2006-01-18,554.600,557.550,542.700,542.950,0
2006-01-19,542.900,559.300,540.050,557.800,0
2006-01-20,557.700,568.100,552.600,554.490,0
2006-01-23,553.500,560.670,549.600,559.400,0
2006-01-24,559.300,560.000,553.250,558.600,0
2006-01-25,558.700,566.630,556.900,563.400,0
2006-01-26,563.350,563.850,554.820,560.650,0
2006-01-27,559.740,564.750,555.630,559.500,0
2006-01-30,557.150,569.350,557.150,568.350,0
2006-01-31,568.250,572.750,566.220,568.900,0
2006-02-01,569.050,571.800,563.450,569.350,0
2006-02-02,569.350,575.350,568.100,572.200,0
2006-02-03,572.450,574.070,565.300,568.900,0
2006-02-06,567.800,573.900,567.550,569.900,0
2006-02-07,569.850,571.490,546.750,548.450,0
2006-02-08,548.650,553.150,545.350,551.450,0
2006-02-09,551.450,566.950,549.600,564.400,0
2006-02-10,564.650,568.800,546.900,551.000,0
2006-02-13,549.490,551.770,538.550,540.350,0
2006-02-14,540.550,547.950,535.100,547.550,0
2006-02-15,547.250,548.150,536.400,539.950,0
2006-02-16,539.650,548.490,535.830,548.150,0
2006-02-17,547.950,554.550,544.260,552.100,0
2006-02-20,552.500,556.850,551.990,555.840,0
2006-02-21,556.150,556.490,551.530,554.350,0
2006-02-22,554.450,556.150,547.610,555.200,0
2006-02-23,555.750,556.150,548.150,548.840,0
2006-02-24,548.950,559.990,547.450,559.050,0
2006-02-27,559.000,559.130,552.650,553.950,0
2006-02-28,553.850,562.850,553.110,561.550,0
2006-03-01,561.650,566.450,560.340,562.950,0
2006-03-02,562.850,571.250,561.850,569.850,0
2006-03-03,569.750,570.820,564.750,565.400,0
2006-03-06,565.880,568.490,552.050,555.350,0
2006-03-07,555.450,558.610,548.650,552.700,0
2006-03-08,552.850,554.180,538.550,543.550,0
2006-03-09,543.350,550.550,538.500,546.050,0
2006-03-10,546.050,547.150,534.200,541.050,0
2006-03-13,545.850,552.450,542.850,551.050,0
2006-03-14,551.350,557.250,550.390,552.950,0
2006-03-15,553.050,556.750,547.550,555.400,0
2006-03-16,555.150,557.900,552.150,554.100,0
2006-03-20,555.050,555.350,547.360,552.100,0
2006-03-21,552.050,553.590,547.250,550.800,0
2006-03-22,550.930,551.450,545.300,549.800,0
2006-03-23,549.950,561.200,548.950,560.130,0
2006-03-27,567.150,569.550,562.540,563.600,0
2006-03-28,563.750,574.250,560.490,573.600,0
2006-03-29,573.550,589.650,571.540,588.650,0
2006-03-30,588.350,589.150,579.100,583.650,0
2006-04-03,581.740,591.920,581.700,587.850,0
2006-04-04,587.950,590.350,584.830,586.700,0
2006-04-05,586.950,589.850,582.350,588.500,0
2006-04-06,588.450,596.950,587.530,595.300,0
2006-04-07,595.550,598.270,585.300,588.850,0
2006-04-10,589.130,599.800,588.880,599.750,0
2006-04-11,600.950,604.300,593.000,593.410,0
2006-04-12,593.500,600.200,593.080,598.380,0
2006-04-13,598.730,598.780,590.700,596.470,0
2006-04-14,596.740,602.990,595.130,602.990,0
2006-04-17,598.740,615.750,598.740,613.470,0
2006-04-18,613.700,622.080,612.550,621.070,0
2006-04-19,620.900,642.600,620.900,640.200,0
2006-04-20,640.000,645.850,607.950,612.500,0
2006-04-21,612.800,634.770,610.600,633.970,0
2006-04-24,639.000,640.000,619.800,620.700,0
2006-04-25,620.800,635.130,618.920,630.300,0
2006-04-26,630.200,641.400,628.490,638.630,0
2006-04-27,638.900,643.700,627.950,633.630,0
2006-04-28,633.800,656.000,633.630,654.420,0
2006-05-01,654.600,661.630,651.430,655.100,0
2006-05-02,655.200,669.600,653.000,668.800,0
2006-05-03,668.900,677.500,658.200,667.000,0
2006-05-04,667.200,680.700,661.180,679.700,0
2006-05-05,679.900,684.900,675.420,683.800,0
2006-05-08,682.800,686.600,671.000,678.700,0
2006-05-09,679.400,701.000,678.200,700.900,0
2006-05-10,700.800,708.600,693.850,707.900,0
2006-05-11,708.000,726.700,704.920,714.300,0
2006-05-12,714.100,730.400,708.300,714.800,0
2006-05-15,714.500,720.540,676.600,677.400,0
2006-05-16,677.500,693.300,675.000,690.400,0
2006-05-17,690.600,716.700,685.300,687.100,0
2006-05-18,687.200,694.700,678.800,682.300,0
2006-05-19,682.500,688.990,651.700,657.600,0
2006-05-22,657.900,661.500,637.550,656.050,0
2006-05-23,656.600,675.000,651.500,666.500,0
2006-05-24,666.300,670.580,636.600,640.700,0
2006-05-25,640.800,651.000,639.000,650.900,0
2006-05-26,651.000,655.500,640.800,653.700,0
2006-05-29,652.990,654.200,646.950,647.770,0
2006-05-30,650.990,665.200,648.700,652.900,0
2006-05-31,652.800,659.700,639.100,645.200,0
2006-06-01,645.100,645.900,621.300,629.600,0
2006-06-02,629.800,639.200,619.100,638.200,0
2006-06-05,637.300,645.790,635.450,637.150,0
2006-06-06,637.250,639.550,625.850,630.650,0
2006-06-07,630.550,631.450,617.250,626.450,0
2006-06-08,626.750,627.530,607.850,613.250,0
2006-06-09,613.150,617.550,601.050,607.450,0
2006-06-12,607.750,611.900,602.900,604.250,0
2006-06-13,604.350,605.150,560.990,562.050,0
2006-06-14,561.990,571.450,542.450,559.750,0
2006-06-15,558.550,578.850,554.250,577.050,0
2006-06-16,576.250,585.040,567.050,581.150,0
2006-06-19,580.350,580.650,564.380,565.250,0
2006-06-20,565.150,577.750,561.240,575.850,0
2006-06-21,576.490,590.700,570.970,587.550,0
2006-06-22,588.050,595.320,579.350,580.650,0
2006-06-23,580.450,586.450,572.250,583.050,0
2006-06-26,584.750,588.050,577.750,585.250,0
2006-06-27,585.350,596.010,579.050,579.050,0
2006-06-28,578.950,586.550,577.100,580.150,0
2006-06-29,580.200,600.500,579.050,599.650,0
2006-06-30,599.350,616.550,597.350,615.850,0
2006-07-03,617.490,625.280,614.650,623.490,0
2006-07-04,624.000,624.080,616.920,620.240,0
2006-07-05,617.750,630.750,617.750,628.150,0
2006-07-06,628.150,635.210,622.500,633.030,0
2006-07-07,633.450,637.490,627.920,629.250,0
2006-07-10,630.450,632.450,620.750,624.150,0
2006-07-11,624.250,643.890,621.850,641.450,0
2006-07-12,641.350,655.530,639.910,651.530,0
2006-07-13,651.350,660.450,645.130,660.050,0
2006-07-14,660.350,667.920,658.250,664.150,0
2006-07-17,667.350,676.530,641.150,643.030,0
2006-07-18,643.350,654.550,628.090,633.050,0
2006-07-19,632.250,646.420,617.900,642.750,0
2006-07-20,643.050,645.250,627.750,628.150,0
2006-07-21,629.150,637.150,616.050,619.750,0
2006-07-24,620.650,621.250,602.570,615.250,0
2006-07-25,615.050,624.250,610.340,619.130,0
2006-07-26,619.150,627.700,613.650,624.750,0
2006-07-27,624.550,640.750,622.450,634.350,0
2006-07-28,634.550,637.750,626.820,634.750,0
2006-07-31,635.450,639.750,629.460,636.740,0
2006-08-01,636.350,648.550,630.940,646.840,0
2006-08-02,647.450,656.000,645.400,651.250,0
2006-08-03,651.150,653.090,639.620,644.920,0
2006-08-04,644.950,654.300,643.800,646.500,0
2006-08-07,644.550,652.140,644.420,648.650,0
2006-08-08,648.150,649.290,641.730,642.550,0
2006-08-09,642.950,655.080,635.590,650.030,0
2006-08-10,650.550,654.040,634.190,636.250,0
2006-08-11,636.150,645.320,627.150,632.550,0
2006-08-14,630.750,633.200,623.860,626.700,0
2006-08-15,627.400,628.450,621.400,624.800,0
2006-08-16,624.900,632.710,622.510,629.050,0
2006-08-17,629.100,632.100,613.700,614.000,0
2006-08-18,614.000,619.200,607.500,614.900,0
2006-08-21,615.400,628.540,613.900,628.100,0
2006-08-22,629.800,629.800,621.030,625.000,0
2006-08-23,624.250,630.200,621.660,622.340,0
2006-08-24,622.650,626.680,618.950,621.400,0
2006-08-25,620.250,624.400,618.050,622.530,0
2006-08-28,623.150,624.250,613.140,614.780,0
2006-08-29,614.650,618.070,607.730,614.950,0
2006-08-30,615.050,620.920,612.820,619.280,0
2006-08-31,619.050,627.600,618.600,627.300,0
2006-09-01,627.250,627.950,620.160,625.450,0
2006-09-04,625.050,628.000,625.000,626.500,0
2006-09-05,627.240,640.360,626.340,638.300,0
2006-09-06,638.800,640.580,632.900,633.700,0
2006-09-07,633.700,636.250,614.470,616.800,0
2006-09-08,617.100,619.470,607.200,610.800,0
2006-09-11,610.600,610.600,583.480,589.740,0
2006-09-12,589.180,599.590,584.960,587.450,0
2006-09-13,586.950,593.330,579.410,590.190,0
2006-09-14,589.850,595.410,574.950,575.250,0
2006-09-15,575.650,581.450,570.980,579.330,0
2006-09-18,579.550,588.360,578.420,587.200,0
2006-09-19,587.250,589.250,572.750,573.650,0
2006-09-20,572.850,586.490,572.350,576.800,0
2006-09-21,576.900,585.400,574.840,584.200,0
2006-09-22,584.000,592.700,582.990,589.600,0
2006-09-25,590.000,592.110,582.260,590.800,0
2006-09-26,590.000,594.100,586.430,592.000,0
2006-09-27,591.900,603.600,590.000,603.100,0
2006-09-28,603.500,607.300,600.700,601.300,0
2006-09-29,601.500,603.900,594.810,598.300,0
2006-10-02,598.750,604.170,594.800,596.700,0
2006-10-03,596.100,598.380,573.700,574.500,0
2006-10-04,574.700,581.100,559.400,567.000,0
2006-10-05,566.700,574.500,562.600,574.300,0
2006-10-06,574.200,574.200,560.810,574.100,0
2006-10-09,574.400,581.200,571.850,577.100,0
2006-10-10,576.600,581.200,569.350,573.000,0
2006-10-11,573.000,579.130,570.400,573.000,0
2006-10-12,573.150,579.500,571.300,579.300,0
2006-10-13,579.200,590.600,577.300,590.400,0
2006-10-16,592.000,596.300,590.130,596.000,0
2006-10-17,596.150,598.000,585.930,590.100,0
2006-10-18,590.400,595.400,587.400,590.200,0
2006-10-19,590.100,600.700,587.000,599.400,0
2006-10-20,599.000,602.400,591.300,591.500,0
2006-10-23,592.300,593.170,579.770,581.950,0
2006-10-24,582.050,586.950,573.350,586.450,0
2006-10-25,586.350,592.150,580.200,591.050,0
2006-10-26,591.150,598.820,590.450,597.150,0
2006-10-27,597.350,600.050,592.050,599.950,0
2006-10-30,604.300,607.800,598.500,606.600,0
2006-10-31,607.400,619.800,605.630,617.600,0
2006-11-01,617.800,625.950,614.500,624.700,0
2006-11-02,624.700,629.500,618.100,627.400,0
2006-11-06,626.900,629.900,622.900,623.200,0
2006-11-07,623.700,629.210,622.150,624.800,0
2006-11-08,624.800,626.800,613.400,615.800,0
2006-11-09,616.200,635.900,615.200,633.410,0
2006-11-10,633.200,636.900,625.600,628.550,0
2006-11-13,629.100,632.900,620.800,625.700,0
2006-11-14,625.700,629.310,619.500,620.880,0
2006-11-15,620.920,624.940,615.630,623.100,0
2006-11-16,622.500,628.200,617.950,618.250,0
2006-11-17,618.420,622.360,615.000,621.700,0
2006-11-20,620.750,627.000,620.750,622.900,0
2006-11-21,622.830,629.300,622.250,627.500,0
2006-11-22,627.500,634.750,626.400,630.300,0
2006-11-23,629.500,631.800,629.000,631.250,0
2006-11-24,630.500,640.300,630.500,638.200,0
2006-11-27,639.250,642.150,637.200,640.600,0
2006-11-28,640.800,642.200,633.020,640.000,0
2006-11-29,639.800,640.900,635.100,636.650,0
2006-11-30,636.500,649.050,636.500,648.000,0
2006-12-01,648.300,649.950,644.010,645.600,0
2006-12-04,645.500,648.220,640.950,646.200,0
2006-12-05,646.100,648.760,639.450,643.150,0
2006-12-06,643.050,643.050,628.590,630.950,0
2006-12-07,630.750,634.250,625.350,633.840,0
2006-12-08,633.350,638.160,623.750,625.150,0
2006-12-11,624.550,630.760,623.350,630.450,0
2006-12-12,630.550,631.150,627.050,630.050,0
2006-12-13,630.150,630.550,623.750,628.750,0
2006-12-14,628.450,629.550,625.450,625.850,0
2006-12-15,625.000,629.170,614.880,615.350,0
2006-12-18,615.650,618.550,612.070,616.250,0
2006-12-19,616.350,623.050,615.350,622.950,0
2006-12-20,623.350,624.750,619.250,620.440,0
2006-12-21,620.350,622.630,618.150,618.500,0
2006-12-22,618.380,621.710,618.380,621.010,0
2006-12-25,621.300,621.300,620.000,620.750,0
2006-12-26,622.900,629.780,622.500,624.700,0
2006-12-27,624.800,629.600,624.130,627.200,0
2006-12-28,627.300,635.850,626.880,634.900,0
2006-12-29,634.500,636.800,632.300,636.700,0
2007-01-01,636.800,636.800,636.800,636.800,0
2007-01-02,637.000,641.300,636.300,640.500,0
2007-01-03,640.000,645.250,625.380,627.500,0
2007-01-04,627.100,630.850,620.970,622.000,0
2007-01-05,622.600,626.500,602.460,607.400,0
2007-01-08,608.750,610.630,604.030,610.000,0
2007-01-09,609.900,616.050,606.260,613.700,0
2007-01-10,613.500,614.500,606.200,611.300,0
2007-01-11,611.300,616.250,609.200,611.600,0
2007-01-12,610.750,627.720,610.100,627.200,0
2007-01-15,626.200,628.200,625.050,626.700,0
2007-01-16,626.600,628.380,622.900,624.800,0
2007-01-17,624.700,634.140,620.170,631.800,0
2007-01-18,631.900,636.750,626.900,627.700,0
2007-01-19,627.000,636.650,626.900,635.400,0
2007-01-22,635.250,640.030,632.220,633.400,0
2007-01-23,633.300,648.020,633.100,646.700,0
2007-01-24,646.800,649.250,639.340,648.800,0
2007-01-25,649.000,654.600,645.280,646.100,0
2007-01-26,645.500,648.200,641.100,646.000,0
2007-01-29,646.300,648.130,641.170,643.700,0
2007-01-30,643.800,647.600,641.300,647.300,0
2007-01-31,647.200,654.650,642.660,653.200,0
2007-02-01,652.800,661.460,652.200,657.200,0
2007-02-02,657.100,659.210,643.540,647.850,0
2007-02-05,648.500,652.250,646.450,648.450,0
2007-02-06,648.500,658.220,648.100,653.300,0
2007-02-07,653.450,656.710,650.930,651.450,0
2007-02-08,651.550,661.350,648.250,660.450,0
2007-02-09,660.450,668.810,657.250,666.850,0
2007-02-12,667.950,668.550,659.990,661.100,0
2007-02-13,661.150,669.100,660.950,664.250,0
2007-02-14,664.450,671.940,663.750,669.130,0
2007-02-15,668.750,670.880,662.890,669.750,0
2007-02-16,669.500,669.850,662.960,669.050,0
2007-02-19,668.500,673.550,667.850,670.750,0
2007-02-20,670.650,672.150,656.170,657.250,0
2007-02-21,657.650,682.250,657.350,678.850,0
2007-02-22,679.150,681.220,675.750,677.450,0
2007-02-23,677.000,688.560,673.250,682.550,0
2007-02-26,681.650,688.250,681.650,686.550,0
2007-02-27,686.650,688.640,659.650,663.350,0
2007-02-28,663.250,677.750,662.050,669.350,0
2007-03-01,669.250,677.550,662.050,664.450,0
2007-03-02,664.550,665.850,640.940,642.450,0
2007-03-05,643.650,645.150,633.500,636.600,0
2007-03-06,636.300,648.000,632.800,646.500,0
2007-03-07,646.920,651.600,643.100,649.000,0
2007-03-08,649.100,655.700,647.600,651.800,0
2007-03-09,651.700,657.860,649.880,650.270,0
2007-03-12,649.500,653.850,646.130,650.500,0
2007-03-13,650.700,652.200,642.300,643.800,0
2007-03-14,643.700,646.070,637.360,644.700,0
2007-03-15,644.500,650.200,643.500,646.600,0
2007-03-16,646.700,655.600,646.200,653.400,0
2007-03-19,653.200,656.750,652.100,654.200,0
2007-03-20,653.500,661.100,652.900,658.800,0
2007-03-21,658.500,664.200,657.050,664.200,0
2007-03-22,663.600,666.920,662.270,664.000,0
2007-03-23,663.400,664.700,655.430,657.400,0
2007-03-26,657.750,665.450,657.300,664.100,0
2007-03-27,664.200,665.890,661.850,664.410,0
2007-03-28,664.700,669.690,663.750,665.550,0
2007-03-29,665.200,666.850,655.490,661.500,0
2007-03-30,661.100,668.210,660.900,663.790,0
2007-04-02,665.700,666.300,656.600,664.000,0
2007-04-03,664.150,667.840,662.200,663.950,0
2007-04-04,663.800,675.820,663.500,674.350,0
2007-04-05,675.200,675.650,671.750,674.450,0
2007-04-06,674.300,675.130,673.500,675.000,0
2007-04-09,674.880,678.290,670.250,670.750,0
2007-04-10,671.850,681.550,670.650,677.900,0
2007-04-11,677.560,680.870,674.320,677.300,0
2007-04-12,676.700,679.950,671.460,676.100,0
2007-04-13,676.850,686.290,675.250,685.520,0
2007-04-16,687.380,691.260,683.550,690.200,0
2007-04-17,689.900,690.850,686.150,686.550,0
2007-04-18,687.230,691.150,685.760,690.050,0
2007-04-19,689.700,692.000,679.150,682.950,0
2007-04-20,682.400,693.990,682.400,691.950,0
2007-04-23,694.250,694.250,687.070,689.150,0
2007-04-24,688.700,692.050,681.450,683.650,0
2007-04-25,683.650,686.950,682.250,686.250,0
2007-04-26,686.150,687.250,671.580,674.750,0
2007-04-27,675.300,682.200,671.150,681.550,0
2007-04-30,681.450,682.200,676.100,678.450,0
2007-05-01,679.100,679.790,671.970,673.450,0
2007-05-02,673.300,675.400,667.650,673.150,0
2007-05-03,673.050,682.900,672.450,682.350,0
2007-05-04,682.250,690.920,680.400,688.850,0
2007-05-07,687.700,691.050,687.050,688.750,0
2007-05-08,689.400,689.400,682.130,685.650,0
2007-05-09,684.800,686.820,676.000,680.550,0
2007-05-10,679.700,681.250,664.330,665.650,0
2007-05-11,665.850,672.790,664.650,670.850,0
2007-05-14,671.550,675.050,666.550,669.750,0
2007-05-15,670.400,673.890,665.010,672.050,0
2007-05-16,671.400,673.550,659.900,662.150,0
2007-05-17,661.300,664.800,653.830,657.650,0
2007-05-18,657.000,663.150,656.100,661.750,0
2007-05-21,662.500,664.100,656.980,663.250,0
2007-05-22,662.400,665.400,658.300,659.250,0
2007-05-23,659.350,664.900,657.550,661.850,0
2007-05-24,661.650,662.950,652.010,654.650,0
2007-05-25,653.800,657.240,653.600,656.000,0
2007-05-28,655.400,656.940,654.950,655.550,0
2007-05-29,656.400,662.290,654.670,656.850,0
2007-05-30,657.550,658.950,652.200,653.450,0
2007-05-31,652.600,662.030,652.600,660.500,0
2007-06-01,660.650,672.270,660.650,671.750,0
2007-06-04,670.800,674.190,668.750,671.150,0
2007-06-05,670.300,673.700,669.230,670.050,0
2007-06-06,670.150,672.220,665.280,670.750,0
2007-06-07,670.100,673.050,658.150,659.150,0
2007-06-08,658.300,661.650,644.550,648.850,0
2007-06-11,649.350,655.120,648.950,653.650,0
2007-06-12,652.600,654.850,646.130,647.250,0
2007-06-13,647.250,652.620,643.380,651.750,0
2007-06-14,650.800,654.070,646.400,651.950,0
2007-06-15,651.300,655.790,649.960,655.350,0
2007-06-18,654.900,659.450,654.780,656.350,0
2007-06-19,655.500,662.050,653.810,661.450,0
2007-06-20,660.600,661.950,652.950,654.550,0
2007-06-21,654.450,656.800,647.850,651.730,0
2007-06-22,651.950,656.570,650.950,654.300,0
2007-06-25,653.700,654.750,648.900,651.000,0
2007-06-26,652.050,652.050,640.300,640.900,0
2007-06-27,640.800,644.970,639.500,643.500,0
2007-06-28,642.800,650.120,642.800,648.950,0
2007-06-29,648.100,652.650,646.650,649.650,0
2007-07-02,651.130,659.000,648.710,657.250,0
2007-07-03,656.400,658.250,652.200,653.200,0
2007-07-04,652.900,655.170,652.900,654.200,0
2007-07-05,653.700,656.750,646.300,649.500,0
2007-07-06,649.200,656.370,645.640,655.900,0
2007-07-09,657.250,663.220,653.800,660.400,0
2007-07-10,659.900,665.070,658.900,663.300,0
2007-07-11,663.100,666.300,659.980,660.650,0
2007-07-12,660.800,669.400,660.450,666.800,0
2007-07-13,666.500,668.770,663.790,666.900,0
2007-07-16,666.400,668.800,663.900,664.900,0
2007-07-17,664.300,667.270,662.780,664.900,0
2007-07-18,664.400,674.050,664.400,673.000,0
2007-07-19,673.100,677.900,671.490,677.500,0
2007-07-20,677.200,686.250,675.500,683.400,0
2007-07-23,684.100,685.080,680.510,681.600,0
2007-07-24,681.670,687.400,680.900,681.000,0
2007-07-25,680.900,682.200,671.100,674.900,0
2007-07-26,675.100,676.930,660.200,662.900,0
2007-07-27,663.170,667.320,657.300,661.200,0
2007-07-30,661.100,665.900,660.200,665.000,0
2007-07-31,665.100,669.030,663.880,664.300,0
2007-08-01,664.400,667.280,659.190,666.900,0
2007-08-02,666.800,667.740,662.850,665.550,0
2007-08-03,665.700,675.500,665.000,673.000,0
2007-08-06,673.000,675.300,669.200,672.010,0
2007-08-07,671.950,672.700,666.550,672.400,0
2007-08-08,672.300,677.000,669.880,674.800,0
2007-08-09,674.700,674.880,660.190,662.100,0
2007-08-10,662.000,676.700,658.480,672.800,0
2007-08-13,672.300,672.970,668.840,669.500,0
2007-08-14,669.400,671.300,666.170,669.200,0
2007-08-15,669.300,670.850,662.450,667.600,0
2007-08-16,667.800,668.200,642.250,652.010,0
2007-08-17,652.600,663.720,645.900,657.800,0
2007-08-20,654.450,660.080,653.850,657.110,0
2007-08-21,657.700,660.000,654.710,657.300,0
2007-08-22,657.400,662.120,654.940,660.800,0
2007-08-23,660.700,665.150,658.670,660.380,0
2007-08-24,660.150,669.520,657.380,668.200,0
2007-08-27,668.800,668.800,665.850,667.600,0
2007-08-28,667.800,668.430,662.080,662.500,0
2007-08-29,662.400,668.880,661.650,667.600,0
2007-08-30,667.500,668.010,663.770,665.300,0
2007-08-31,665.400,674.660,664.750,673.400,0
2007-09-03,673.300,673.880,671.430,672.520,0
2007-09-04,672.580,683.600,671.490,681.650,0
2007-09-05,682.100,683.160,678.560,681.800,0
2007-09-06,681.900,697.650,680.630,695.410,0
2007-09-07,695.600,706.790,692.380,701.000,0
2007-09-10,700.300,707.090,699.630,703.100,0
2007-09-11,703.300,714.100,702.500,712.500,0
2007-09-12,712.400,714.400,705.800,711.600,0
2007-09-13,711.600,712.530,703.830,708.300,0
2007-09-14,708.400,717.150,704.230,707.600,0
2007-09-17,706.700,720.000,706.400,717.900,0
2007-09-18,717.800,726.950,712.220,723.500,0
2007-09-19,723.700,726.700,720.800,721.400,0
2007-09-20,721.340,738.600,721.100,733.260,0
2007-09-21,733.200,739.300,727.340,731.500,0
2007-09-24,729.900,736.400,726.760,730.600,0
2007-09-25,730.500,733.740,722.730,731.700,0
2007-09-26,731.500,736.700,726.880,728.800,0
2007-09-27,728.900,736.150,727.200,734.430,0
2007-09-28,734.260,745.840,733.490,743.600,0
2007-10-01,744.200,747.900,741.600,747.200,0
2007-10-02,747.000,747.400,725.120,731.600,0
2007-10-03,731.700,736.430,726.590,727.900,0
2007-10-04,728.100,738.600,721.160,738.000,0
2007-10-05,738.100,744.160,728.500,742.700,0
2007-10-08,741.630,742.630,731.640,733.300,0
2007-10-09,733.200,740.380,727.110,737.900,0
2007-10-10,738.100,746.100,737.590,741.100,0
2007-10-11,741.000,753.650,740.600,747.880,0
2007-10-12,747.700,752.170,745.040,749.100,0
2007-10-15,749.300,759.990,747.800,759.400,0
2007-10-16,759.500,767.090,754.550,760.500,0
2007-10-17,760.400,765.000,751.900,754.820,0
2007-10-18,755.100,768.900,754.500,768.200,0
2007-10-19,768.300,771.100,758.600,765.200,0
2007-10-22,766.700,768.600,745.830,754.200,0
2007-10-23,754.100,760.940,753.000,759.800,0
2007-10-24,759.600,764.170,754.200,763.950,0
2007-10-25,763.900,769.600,761.490,769.300,0
2007-10-26,769.200,786.090,768.600,785.200,0
2007-10-29,783.490,794.700,783.490,791.800,0
2007-10-30,791.900,792.200,779.500,782.100,0
2007-10-31,781.900,796.820,777.200,796.590,0
2007-11-01,796.900,799.540,784.450,787.300,0
2007-11-02,787.400,808.490,787.300,807.000,0
2007-11-05,806.630,811.200,801.200,806.500,0
2007-11-06,806.600,825.130,806.290,825.000,0
2007-11-07,824.900,845.840,822.700,831.090,0
2007-11-08,830.800,845.670,823.910,833.590,0
2007-11-09,833.670,838.670,827.590,832.000,0
2007-11-12,830.290,830.700,792.450,793.500,0
2007-11-13,793.990,808.930,791.200,802.000,0
2007-11-14,801.600,815.860,800.950,811.950,0
2007-11-15,811.900,818.240,783.400,788.450,0
2007-11-16,788.280,797.550,784.510,786.300,0
2007-11-19,787.400,793.920,775.640,781.750,0
2007-11-20,781.800,805.900,773.100,803.200,0
2007-11-21,803.100,807.400,794.850,800.320,0
2007-11-22,800.200,805.600,798.900,804.530,0
2007-11-23,804.500,825.670,803.000,823.800,0
2007-11-26,823.990,836.920,821.800,824.600,0
2007-11-27,824.300,829.420,808.300,812.590,0
2007-11-28,812.720,815.400,792.030,804.830,0
2007-11-29,804.780,808.100,792.500,793.070,0
2007-11-30,793.800,799.250,779.430,783.750,0
2007-12-03,783.400,794.310,777.800,794.300,0
2007-12-04,794.400,805.660,786.930,801.700,0
2007-12-05,801.200,806.710,791.510,795.150,0
2007-12-06,795.300,805.670,785.240,802.420,0
2007-12-07,802.100,804.740,791.850,794.800,0
2007-12-10,796.100,812.210,794.680,808.530,0
2007-12-11,808.470,812.600,796.350,796.980,0
2007-12-12,796.870,816.910,796.500,813.480,0
2007-12-13,813.500,813.880,792.710,797.620,0
2007-12-14,797.400,803.520,789.350,794.490,0
2007-12-17,793.800,798.900,785.580,793.350,0
2007-12-18,793.600,806.350,790.700,802.880,0
2007-12-19,802.800,804.450,797.970,802.190,0
2007-12-20,802.400,803.300,793.700,796.380,0
2007-12-21,796.200,812.540,795.650,811.720,0
2007-12-24,811.700,815.260,808.150,811.800,0
2007-12-25,811.900,812.200,805.050,807.000,0
2007-12-26,809.200,826.130,808.150,824.500,0
2007-12-27,823.840,831.490,821.660,825.580,0
2007-12-28,825.670,840.700,824.940,840.500,0
2007-12-31,839.500,843.240,830.550,833.920,0
2008-01-01,833.650,833.880,833.600,833.700,0
2008-01-02,836.290,860.100,834.790,857.550,0
2008-01-03,857.400,868.890,853.580,864.930,0
2008-01-04,864.600,868.330,854.730,859.600,0
2008-01-07,859.490,865.200,855.630,858.160,0
2008-01-08,858.000,881.280,857.100,878.160,0
2008-01-09,877.900,891.700,873.080,878.800,0
2008-01-10,878.950,894.830,866.440,893.300,0
2008-01-11,893.240,898.030,888.040,895.400,0
2008-01-14,895.490,914.300,892.300,904.130,0
2008-01-15,904.470,914.090,887.790,888.100,0
2008-01-16,888.000,899.900,874.850,877.030,0
2008-01-17,876.700,890.230,875.400,877.760,0
2008-01-18,877.850,888.550,870.670,883.170,0
2008-01-21,884.490,884.490,860.800,865.000,0
2008-01-22,865.100,894.410,850.070,892.340,0
2008-01-23,892.490,895.660,876.760,890.320,0
2008-01-24,890.520,913.240,889.260,912.850,0
2008-01-25,913.000,923.730,907.990,913.950,0
2008-01-28,913.990,929.460,911.900,928.970,0
2008-01-29,928.830,933.340,920.250,923.760,0
2008-01-30,924.000,936.610,916.450,929.400,0
2008-01-31,929.500,930.100,919.300,925.990,0
2008-02-01,926.080,936.920,903.980,905.480,0
2008-02-04,904.800,912.900,892.280,903.580,0
2008-02-05,903.400,906.990,885.450,888.170,0
2008-02-06,888.400,907.300,886.290,900.600,0
2008-02-07,900.500,911.060,897.450,910.510,0
2008-02-08,910.550,923.300,907.880,922.990,0
