Date,Open,High,Low,Close,volume
2012-08-20,605.800,607.500,594.800,606.700,0
2012-08-21,606.700,624.300,597.800,622.400,0
2012-08-22,622.400,633.000,618.800,629.200,0
2012-08-23,629.200,655.500,626.600,652.100,0
2012-08-24,652.100,654.800,632.400,650.200,0
2012-08-27,650.200,654.500,643.200,648.100,0
2012-08-28,648.100,650.100,633.400,637.500,0
2012-08-29,637.500,639.800,628.000,629.400,0
2012-08-30,629.400,634.000,609.700,616.700,0
2012-08-31,616.700,627.500,599.700,627.300,0
2012-09-03,627.300,635.300,625.500,628.700,0
2012-09-04,628.700,640.500,627.300,639.300,0
2012-09-05,639.300,645.100,630.200,643.000,0
2012-09-06,643.000,650.300,638.000,644.400,0
2012-09-07,644.400,654.500,638.000,651.800,0
2012-09-10,651.800,671.000,650.500,665.600,0
2012-09-11,665.600,676.800,663.500,668.400,0
2012-09-12,668.400,681.300,663.500,675.800,0
2012-09-13,675.800,693.500,673.800,687.900,0
2012-09-14,687.900,703.700,683.800,694.800,0
2012-09-17,694.800,698.700,675.100,679.200,0
2012-09-18,679.200,684.400,661.100,665.500,0
2012-09-19,665.500,675.100,661.600,670.600,0
2012-09-20,670.600,670.700,655.000,661.700,0
2012-09-21,661.700,676.500,658.500,671.300,0
2012-09-24,671.300,671.300,631.800,643.000,0
2012-09-25,643.000,647.900,634.600,637.200,0
2012-09-26,637.200,639.200,615.000,627.700,0
2012-09-27,627.700,635.800,624.200,633.600,0
2012-09-28,633.600,643.400,632.500,635.600,0
2012-10-01,635.600,655.500,622.400,643.300,0
2012-10-02,643.300,654.800,637.500,651.000,0
2012-10-03,651.000,656.200,644.400,650.800,0
2012-10-04,650.800,674.900,650.600,669.600,0
2012-10-05,669.600,671.300,656.800,660.100,0
2012-10-08,660.100,660.100,644.100,657.400,0
2012-10-09,657.400,665.200,652.700,656.200,0
2012-10-10,656.200,656.400,645.900,648.400,0
2012-10-11,648.400,655.600,642.900,649.700,0
2012-10-12,649.700,652.600,631.300,633.200,0
2012-10-15,633.200,641.500,620.200,632.100,0
2012-10-16,632.100,639.900,624.200,637.000,0
2012-10-17,637.000,652.800,631.600,651.500,0
2012-10-18,651.500,654.100,644.800,649.500,0
2012-10-19,649.500,649.500,618.100,623.900,0
2012-10-22,623.900,630.000,617.300,623.800,0
2012-10-23,623.800,624.800,588.700,594.000,0
2012-10-24,594.000,602.000,585.700,593.600,0
2012-10-25,593.600,608.400,592.600,602.600,0
2012-10-26,602.600,607.500,592.200,594.900,0
2012-10-29,594.900,599.400,584.200,588.500,0
2012-10-30,588.500,596.200,585.300,592.200,0
2012-10-31,592.200,609.800,590.800,603.500,0
2012-11-01,603.500,616.800,597.600,611.600,0
2012-11-02,611.600,611.600,597.300,599.400,0
2012-11-05,599.400,610.100,593.100,609.500,0
2012-11-06,609.500,619.800,600.300,615.500,0
2012-11-07,615.500,623.500,598.800,610.700,0
2012-11-08,610.700,615.000,603.600,613.000,0
2012-11-09,613.000,617.000,604.200,605.700,0
2012-11-12,605.700,613.500,602.600,606.200,0
2012-11-13,606.200,635.700,600.000,632.500,0
2012-11-14,632.500,647.500,632.500,636.100,0
2012-11-15,636.100,639.200,625.600,629.900,0
2012-11-16,629.900,632.000,616.800,625.700,0
2012-11-19,625.700,644.900,619.700,640.600,0
2012-11-20,640.600,642.600,632.800,635.100,0
2012-11-21,635.100,653.500,628.100,645.000,0
2012-11-22,645.000,655.800,643.400,654.600,0
2012-11-23,654.600,667.700,650.300,663.600,0
2012-11-26,663.600,669.200,655.800,661.300,0
2012-11-27,661.300,671.500,659.800,666.300,0
2012-11-28,666.300,672.900,643.700,671.900,0
2012-11-29,671.900,689.000,665.700,684.000,0
2012-11-30,684.000,689.900,672.200,681.500,0
2012-12-03,681.500,689.700,674.700,687.300,0
2012-12-04,687.300,688.900,673.400,680.700,0
2012-12-05,680.700,687.300,668.100,683.800,0
2012-12-06,683.800,697.000,678.700,692.400,0
2012-12-07,692.400,699.900,684.600,696.700,0
2012-12-10,696.700,703.300,689.100,699.800,0
2012-12-11,699.800,700.400,684.400,692.900,0
2012-12-12,692.900,699.300,688.100,693.500,0
2012-12-13,693.500,693.600,677.600,689.400,0
2012-12-14,689.400,702.800,685.600,700.700,0
2012-12-17,700.700,700.700,692.100,698.600,0
2012-12-18,698.600,702.300,684.800,687.200,0
2012-12-19,687.200,697.900,684.900,693.900,0
2012-12-20,693.900,694.300,670.300,679.900,0
2012-12-21,679.900,686.100,671.000,678.600,0
2012-12-24,678.600,688.100,676.100,683.000,0
2012-12-26,683.000,691.300,683.000,691.000,0
2012-12-27,691.000,707.900,685.200,706.800,0
2012-12-28,706.800,709.200,692.600,696.100,0
2012-12-31,696.100,702.800,689.000,701.800,0
2013-01-02,701.800,716.400,701.800,704.700,0
2013-01-03,704.700,706.500,689.300,692.000,0
2013-01-04,692.000,692.300,679.400,686.900,0
2013-01-07,686.900,691.400,659.200,668.800,0
2013-01-08,668.800,677.600,662.400,673.200,0
2013-01-09,673.200,691.200,670.700,686.800,0
2013-01-10,686.800,703.300,683.200,699.800,0
2013-01-11,699.800,703.200,688.100,701.100,0
2013-01-14,701.100,708.200,693.700,702.800,0
2013-01-15,702.800,720.000,700.000,709.200,0
2013-01-16,709.200,725.400,703.600,720.100,0
2013-01-17,720.100,727.800,715.800,724.500,0
2013-01-18,724.500,731.400,711.600,718.700,0
2013-01-21,718.700,722.200,712.800,717.100,0
2013-01-22,717.100,730.600,714.800,725.200,0
2013-01-23,725.200,728.000,720.900,724.700,0
2013-01-24,724.700,727.000,714.600,725.700,0
2013-01-25,725.700,740.400,721.100,740.000,0
2013-01-28,740.000,747.900,735.100,737.600,0
2013-01-29,737.600,750.300,732.700,749.000,0
2013-01-30,749.000,759.100,742.800,747.300,0
2013-01-31,747.300,749.500,733.700,741.800,0
2013-02-01,741.800,757.000,738.200,754.900,0
2013-02-04,754.900,760.600,746.600,758.000,0
2013-02-05,758.000,767.300,745.900,765.700,0
2013-02-06,765.700,771.400,755.400,762.600,0
2013-02-07,762.600,766.500,747.000,749.200,0
2013-02-08,749.200,756.700,737.800,753.100,0
2013-02-11,753.100,759.700,742.000,757.700,0
2013-02-12,757.700,773.500,753.100,771.000,0
2013-02-13,771.000,776.100,757.100,766.500,0
2013-02-14,766.500,770.800,753.400,764.100,0
2013-02-15,764.100,764.300,740.300,754.500,0
2013-02-18,754.500,764.000,748.100,761.700,0
2013-02-19,761.700,766.100,759.000,762.700,0
2013-02-20,762.700,764.800,726.900,737.100,0
2013-02-21,737.100,741.000,704.200,731.100,0
2013-02-22,731.100,739.800,725.600,736.700,0
2013-02-25,736.700,750.000,731.000,735.200,0
2013-02-26,735.200,745.400,728.000,744.500,0
2013-02-27,744.500,749.200,734.500,742.500,0
2013-02-28,742.500,747.500,723.900,728.100,0
2013-03-01,728.100,730.300,712.600,719.200,0
2013-03-04,719.200,723.600,710.000,715.900,0
2013-03-05,715.900,737.100,714.200,733.500,0
2013-03-06,733.500,746.600,732.500,745.400,0
2013-03-07,745.400,759.100,741.200,756.600,0
2013-03-08,756.600,785.500,752.800,781.400,0
2013-03-11,781.400,782.700,768.100,777.500,0
2013-03-12,777.500,779.300,768.700,771.700,0
2013-03-13,771.700,775.000,765.400,770.600,0
2013-03-14,770.600,773.000,754.900,769.100,0
2013-03-15,769.100,774.100,766.900,772.600,0
2013-03-18,772.600,775.700,749.900,760.500,0
2013-03-19,760.500,763.800,724.400,735.400,0
2013-03-20,735.400,761.900,728.900,758.200,0
2013-03-21,758.200,764.400,749.500,754.100,0
2013-03-22,754.100,760.200,748.700,759.600,0
2013-03-25,759.600,763.900,751.500,757.000,0
2013-03-26,757.000,762.200,752.700,761.900,0
2013-03-27,761.900,769.300,752.600,766.000,0
2013-03-28,766.000,773.000,756.600,769.800,0
2013-03-29,769.800,769.800,766.300,766.500,0
2013-04-01,766.500,782.200,761.100,779.400,0
2013-04-02,779.400,779.800,760.400,763.700,0
2013-04-03,763.700,770.000,750.600,751.000,0
2013-04-04,751.000,753.300,720.400,726.000,0
2013-04-05,726.000,732.300,714.400,726.300,0
2013-04-08,723.300,740.800,718.400,730.500,0
2013-04-09,732.600,739.700,720.600,724.500,0
2013-04-10,717.800,731.100,702.700,718.500,0
2013-04-11,734.600,742.800,710.900,729.300,0
2013-04-12,712.400,729.700,726.200,705.900,0
2013-04-15,667.700,710.600,649.100,651.500,0
2013-04-16,683.100,689.800,643.500,675.200,0
2013-04-17,661.200,685.400,654.700,660.700,0
2013-04-18,664.000,680.900,649.200,666.600,0
2013-04-19,667.300,684.200,663.100,674.800,0
2013-04-22,679.500,687.800,671.200,681.300,0
2013-04-23,679.500,687.900,663.100,672.000,0
2013-04-24,675.200,685.300,664.000,667.600,0
2013-04-25,666.900,685.900,666.100,680.400,0
2013-04-26,679.600,689.100,673.300,679.100,0
2013-04-29,679.100,705.600,674.800,698.400,0
2013-04-30,699.600,705.800,693.100,698.000,0
2013-05-01,696.600,702.400,669.100,685.800,0
2013-05-02,678.900,698.000,679.100,692.400,0
2013-05-03,687.700,706.900,683.400,691.600,0
2013-05-06,691.600,700.200,687.500,693.600,0
2013-05-07,691.300,698.900,675.300,681.500,0
2013-05-08,681.400,701.600,679.800,693.500,0
2013-05-09,690.300,718.500,688.600,707.300,0
2013-05-10,699.000,713.700,691.600,705.800,0
2013-05-13,705.800,721.100,696.900,715.000,0
2013-05-14,711.900,735.800,706.100,728.500,0
2013-05-15,723.900,733.800,715.500,724.800,0
2013-05-16,724.600,744.400,713.500,737.300,0
2013-05-17,737.400,746.900,731.200,735.800,0
2013-05-20,735.800,758.100,729.900,748.600,0
2013-05-21,748.500,753.400,734.500,745.300,0
2013-05-22,747.500,757.400,742.600,744.800,0
2013-05-23,747.700,749.800,732.300,736.600,0
2013-05-24,740.100,742.700,718.600,724.600,0
2013-05-27,724.600,739.600,724.600,736.400,0
2013-05-28,733.700,767.000,724.600,753.000,0
2013-05-29,757.000,762.500,724.600,747.600,0
2013-05-30,748.700,764.100,724.600,755.600,0
2013-05-31,757.700,762.100,724.600,748.400,0
2013-06-03,748.400,764.600,745.800,755.600,0
2013-06-04,760.100,761.600,742.400,749.400,0
2013-06-05,750.400,758.700,748.400,755.300,0
2013-06-06,754.200,765.700,748.100,759.500,0
2013-06-07,761.200,764.700,742.800,755.200,0
2013-06-10,755.200,772.000,750.700,767.200,0
2013-06-11,767.600,773.600,746.600,751.700,0
2013-06-12,750.400,761.500,747.000,755.400,0
2013-06-13,752.400,762.100,724.100,732.800,0
2013-06-14,725.100,758.800,722.200,729.400,0
2013-06-17,729.400,735.200,710.600,711.600,0
2013-06-18,713.900,718.400,695.200,709.700,0
2013-06-19,704.100,715.600,690.800,691.800,0
2013-06-20,697.700,696.500,658.200,661.400,0
2013-06-21,665.300,685.000,653.200,674.700,0
2013-06-24,674.700,685.800,646.400,660.000,0
2013-06-25,657.200,679.500,656.600,664.500,0
2013-06-26,665.100,670.200,620.600,632.000,0
2013-06-27,639.500,660.400,618.800,643.700,0
2013-06-28,649.500,678.200,630.000,656.600,0
2013-07-01,656.600,690.500,652.100,683.700,0
2013-07-02,681.300,698.900,679.800,683.600,0
2013-07-03,689.300,692.800,678.700,683.200,0
2013-07-04,682.700,692.000,656.600,675.500,0
2013-07-05,676.200,682.200,656.600,680.800,0
2013-07-08,680.800,705.600,670.500,695.100,0
2013-07-09,693.100,707.600,689.800,697.800,0
2013-07-10,693.100,717.600,695.700,712.500,0
2013-07-11,711.500,734.400,712.500,718.600,0
2013-07-12,714.900,727.500,707.300,720.600,0
2013-07-15,720.600,737.500,714.800,731.300,0
2013-07-16,729.200,740.000,725.500,734.600,0
2013-07-17,731.900,742.300,727.800,732.300,0
2013-07-18,731.400,755.500,725.400,741.800,0
2013-07-19,731.400,752.800,738.100,745.100,0
2013-07-22,745.100,755.900,743.300,745.500,0
2013-07-23,748.200,749.300,729.100,738.700,0
2013-07-24,738.600,752.200,734.100,745.900,0
2013-07-25,743.400,751.300,731.700,738.200,0
2013-07-26,742.900,745.000,711.900,725.000,0
2013-07-29,725.000,750.800,720.500,741.300,0
2013-07-30,743.600,745.700,725.000,727.100,0
2013-07-31,730.600,741.500,720.400,727.100,0
2013-08-01,724.000,740.800,724.800,730.700,0
2013-08-02,727.900,739.300,719.400,728.000,0
2013-08-05,728.500,740.500,725.700,731.300,0
2013-08-06,732.200,740.300,713.900,721.800,0
2013-08-07,723.000,730.700,710.300,722.600,0
2013-08-08,721.300,747.400,716.700,737.100,0
2013-08-09,739.900,746.200,731.000,740.200,0
2013-08-12,739.600,749.500,735.000,736.100,0
2013-08-13,738.400,745.700,734.100,737.300,0
2013-08-14,738.400,743.900,732.500,739.300,0
2013-08-15,739.600,772.400,738.400,761.300,0
2013-08-16,739.600,770.500,750.000,761.300,0
2013-08-19,761.300,766.700,746.200,750.100,0
2013-08-20,752.900,758.900,741.000,747.500,0
2013-08-21,749.100,754.200,739.400,743.300,0
2013-08-22,749.100,758.300,739.200,753.700,0
2013-08-23,751.700,759.200,746.800,750.000,0
2013-08-26,750.100,759.500,741.000,746.900,0
2013-08-27,750.100,757.200,740.900,743.000,0
2013-08-28,750.100,754.000,732.300,743.900,0
2013-08-29,744.400,751.600,732.700,734.600,0
2013-08-30,744.400,743.100,717.200,722.000,0
2013-09-02,721.400,732.800,712.000,713.500,0
2013-09-03,714.900,727.900,711.800,716.800,0
2013-09-04,714.900,722.600,691.000,697.500,0
2013-09-05,699.700,701.400,682.800,684.300,0
2013-09-06,699.700,706.900,681.800,695.500,0
2013-09-09,695.500,702.900,680.600,685.800,0
2013-09-10,687.800,697.500,682.700,692.400,0
2013-09-11,688.400,704.700,684.000,691.200,0
2013-09-12,692.000,698.600,683.100,687.300,0
2013-09-13,689.500,703.800,682.400,699.100,0
2013-09-16,699.100,717.100,699.100,702.100,0
2013-09-17,705.800,714.100,695.200,703.200,0
2013-09-18,705.800,722.700,693.900,717.400,0
2013-09-19,698.000,741.100,712.500,733.400,0
2013-09-20,698.000,742.500,713.100,715.100,0
2013-09-23,715.100,724.600,705.300,713.600,0
2013-09-24,713.800,724.300,709.000,718.700,0
2013-09-25,716.400,728.100,715.300,721.800,0
2013-09-26,716.400,728.200,718.700,719.600,0
2013-09-27,720.600,738.100,718.100,727.700,0
2013-09-30,727.300,737.200,720.400,721.700,0
2013-10-01,727.100,730.400,710.500,717.500,0
2013-10-02,714.200,724.900,708.500,716.900,0
2013-10-03,714.200,724.600,694.600,700.300,0
2013-10-04,700.500,711.300,689.900,699.000,0
2013-10-07,698.900,708.500,694.100,702.800,0
2013-10-08,701.200,718.400,700.700,710.900,0
2013-10-09,713.200,719.000,697.900,700.600,0
2013-10-10,701.000,714.700,699.000,705.100,0
2013-10-11,704.600,718.700,703.500,710.800,0
2013-10-14,711.000,720.700,708.600,712.900,0
2013-10-15,712.700,718.100,699.400,706.000,0
2013-10-16,705.500,722.600,702.700,716.000,0
2013-10-17,705.500,743.100,711.500,737.800,0
2013-10-18,737.800,745.200,730.900,739.400,0
2013-10-21,739.400,754.400,738.300,748.000,0
2013-10-22,746.400,756.300,739.500,751.200,0
2013-10-23,747.200,757.700,743.000,744.200,0
2013-10-24,750.400,753.200,740.800,745.700,0
2013-10-25,746.000,752.500,731.000,741.300,0
2013-10-28,741.200,753.100,738.000,745.200,0
2013-10-29,744.100,750.400,738.300,744.800,0
2013-10-30,744.400,754.500,741.300,744.900,0
2013-10-31,750.700,752.700,733.100,736.200,0
2013-11-01,737.600,745.900,730.100,739.700,0
2013-11-04,739.000,759.330,737.300,737.960,0
2013-11-05,739.000,764.830,732.260,738.580,0
2013-11-06,737.500,775.250,738.070,753.840,0
2013-11-07,753.120,775.290,741.520,751.140,0
2013-11-08,742.700,774.930,742.760,747.970,0
2013-11-11,748.010,769.250,736.080,743.430,0
2013-11-12,742.170,764.850,730.500,738.450,0
2013-11-13,732.800,761.910,728.740,731.540,0
2013-11-14,738.140,746.930,729.740,737.290,0
2013-11-15,737.240,749.110,721.160,730.510,0
2013-11-18,730.010,751.170,714.590,715.830,0
2013-11-19,719.860,723.090,711.460,719.170,0
2013-11-20,717.060,730.230,708.470,710.010,0
2013-11-21,715.790,730.310,708.840,711.960,0
2013-11-22,714.270,727.120,710.200,713.490,0
2013-11-25,713.490,728.180,708.170,719.280,0
2013-11-26,718.930,728.550,710.600,716.280,0
2013-11-27,716.140,740.190,712.960,715.070,0
2013-11-28,717.740,725.230,712.890,716.780,0
2013-11-29,717.740,726.990,714.520,714.520,0
2013-12-02,714.520,737.140,708.930,709.710,0
2013-12-03,714.520,718.170,707.530,714.770,0
2013-12-04,712.490,735.000,712.020,726.130,0
2013-12-05,718.160,739.660,722.790,733.570,0
2013-12-06,729.850,745.770,721.620,732.270,0
2013-12-09,732.270,742.330,729.530,734.250,0
2013-12-10,735.910,744.870,730.920,736.760,0
2013-12-11,735.910,742.970,734.510,736.000,0
2013-12-12,735.910,740.310,712.580,716.230,0
2013-12-13,718.930,738.500,713.130,714.920,0
2013-12-16,714.920,738.300,711.920,715.010,0
2013-12-17,712.080,721.880,696.770,697.790,0
2013-12-18,703.280,723.710,694.380,696.360,0
2013-12-19,698.460,719.100,693.220,694.700,0
2013-12-20,694.330,722.510,693.780,697.310,0
2013-12-23,697.310,720.550,691.370,694.200,0
2013-12-24,694.490,706.450,690.410,693.410,0
2013-12-25,0.000,706.450,690.410,693.410,0
2013-12-26,693.410,710.000,693.410,698.220,0
2013-12-27,700.440,719.160,693.970,709.680,0
2013-12-30,709.680,719.020,706.890,707.770,0
2013-12-31,709.680,716.210,705.140,710.780,0
2014-01-01,708.930,716.210,705.140,710.780,0
2014-01-02,710.780,741.850,710.780,728.630,0
2014-01-03,729.680,735.050,724.000,726.950,0
2014-01-06,726.950,740.140,725.410,736.980,0
2014-01-07,734.660,745.820,732.380,739.820,0
2014-01-08,734.660,746.770,732.000,734.970,0
2014-01-09,734.660,743.030,733.590,735.410,0
2014-01-10,737.640,757.600,732.360,742.590,0
2014-01-13,742.590,765.370,736.170,738.680,0
2014-01-14,738.640,750.630,733.810,736.950,0
2014-01-15,738.640,750.710,732.450,741.100,0
2014-01-16,745.780,750.180,736.550,742.290,0
2014-01-17,745.780,755.130,739.940,745.310,0
2014-01-20,745.310,756.840,742.600,746.940,0
2014-01-21,745.310,752.200,739.610,746.390,0
2014-01-22,744.160,766.980,741.840,745.480,0
2014-01-23,744.160,753.040,740.950,743.390,0
2014-01-24,744.160,750.230,731.840,733.300,0
2014-01-27,733.300,739.860,720.240,721.080,0
2014-01-28,733.300,729.160,713.400,715.070,0
2014-01-29,715.660,726.120,707.400,713.250,0
2014-01-30,707.980,720.270,704.580,705.930,0
2014-01-31,707.980,731.530,699.670,703.280,0
2014-02-03,702.090,723.620,699.960,700.980,0
2014-02-04,702.090,708.310,695.320,700.020,0
2014-02-05,702.090,723.080,698.960,707.560,0
2014-02-06,702.090,721.810,705.570,709.120,0
2014-02-07,711.060,720.450,707.410,709.090,0
2014-02-10,709.090,725.880,708.560,716.490,0
2014-02-11,709.090,725.990,715.020,717.710,0
2014-02-12,709.090,732.460,716.660,727.180,0
2014-02-13,729.370,738.080,721.630,731.560,0
2014-02-14,726.670,750.930,730.060,736.110,0
2014-02-17,736.110,749.580,733.310,738.310,0
2014-02-18,736.110,747.530,729.290,735.890,0
2014-02-19,736.110,749.140,730.730,732.430,0
2014-02-20,736.110,746.490,728.340,736.430,0
2014-02-21,736.380,747.860,734.600,739.190,0
2014-02-24,739.190,746.380,733.430,740.700,0
2014-02-25,742.160,746.710,730.940,732.840,0
2014-02-26,742.160,742.760,727.360,730.450,0
2014-02-27,727.750,749.090,724.870,740.890,0
2014-02-28,741.770,761.360,738.670,741.800,0
2014-03-03,741.800,766.020,741.160,747.560,0
2014-03-04,747.260,766.820,743.290,761.570,0
2014-03-05,758.360,787.670,760.460,770.590,0
2014-03-06,772.070,791.600,768.440,779.310,0
2014-03-07,776.420,785.850,768.330,774.880,0
2014-03-10,778.370,784.530,770.550,774.370,0
2014-03-11,774.190,799.240,763.190,767.760,0
2014-03-12,765.050,780.770,760.390,774.130,0
2014-03-13,771.770,796.230,770.690,775.050,0
2014-03-14,774.940,789.690,766.390,771.230,0
2014-03-17,771.230,791.730,767.870,770.730,0
2014-03-18,770.140,784.730,757.200,766.910,0
2014-03-19,764.960,779.420,760.770,761.470,0
2014-03-20,766.450,774.130,744.460,767.740,0
2014-03-21,768.880,801.540,766.540,791.130,0
2014-03-24,791.130,803.350,780.070,792.900,0
2014-03-25,784.630,798.980,781.740,787.230,0
2014-03-26,784.360,791.210,772.630,778.640,0
2014-03-27,780.810,783.270,754.620,757.210,0
2014-03-28,761.610,776.900,755.740,772.900,0
2014-03-31,772.900,797.880,769.380,774.310,0
2014-04-01,774.840,792.990,765.020,779.060,0
2014-04-02,778.000,799.660,775.570,783.910,0
2014-04-03,786.930,793.570,781.200,787.360,0
2014-04-04,786.930,794.320,781.950,787.890,0
2014-04-07,787.890,793.360,759.960,764.570,0
2014-04-08,787.890,781.170,764.150,774.260,0
2014-04-09,787.890,785.810,772.640,780.640,0
2014-04-10,776.870,796.000,778.440,789.400,0
2014-04-11,792.550,814.370,783.890,802.760,0
2014-04-14,802.760,824.190,802.760,808.720,0
2014-04-15,802.760,811.910,785.390,792.930,0
2014-04-16,793.710,806.020,788.590,800.320,0
2014-04-17,801.320,810.530,791.700,795.100,0
2014-04-18,803.130,810.530,791.700,794.870,0
2014-04-21,794.870,814.010,766.390,777.640,0
2014-04-22,772.410,792.730,776.920,782.820,0
2014-04-23,781.780,791.760,780.370,785.030,0
2014-04-24,784.630,807.860,775.900,799.810,0
2014-04-25,799.890,825.140,798.960,807.870,0
2014-04-28,807.870,831.210,793.260,800.150,0
2014-04-29,796.140,811.420,793.940,804.820,0
2014-04-30,806.400,825.210,796.750,808.510,0
2014-05-01,809.660,833.280,804.820,812.420,0
2014-05-02,809.660,838.410,806.720,809.690,0
2014-05-05,809.690,821.770,807.830,815.160,0
2014-05-06,813.460,823.560,810.880,816.290,0
2014-05-07,815.090,820.530,793.970,794.450,0
2014-05-08,795.440,824.660,794.280,802.780,0
2014-05-09,803.480,808.780,796.810,800.900,0
2014-05-12,800.900,811.610,795.740,804.990,0
2014-05-13,806.460,832.350,801.610,815.330,0
2014-05-14,817.060,845.450,813.830,826.300,0
2014-05-15,823.130,832.290,808.840,810.350,0
2014-05-16,812.890,825.000,803.830,814.080,0
2014-05-19,814.080,839.320,812.270,814.370,0
2014-05-20,813.560,831.830,812.900,824.620,0
2014-05-21,826.500,836.350,823.870,828.100,0
2014-05-22,830.170,844.140,826.480,834.200,0
2014-05-23,830.170,840.630,825.840,829.600,0
2014-05-26,829.600,836.760,827.760,832.700,0
2014-05-27,832.300,840.240,826.130,832.560,0
2014-05-28,828.990,846.680,829.860,834.340,0
2014-05-29,838.920,859.580,826.360,833.350,0
2014-05-30,834.190,840.960,828.050,834.860,0
2014-06-02,834.860,852.520,829.310,830.460,0
2014-06-03,832.830,854.640,828.250,836.720,0
2014-06-04,835.770,854.600,831.500,835.230,0
2014-06-05,834.690,842.060,831.420,837.930,0
2014-06-06,836.630,847.560,835.490,843.560,0
2014-06-09,843.560,865.440,838.730,840.220,0
2014-06-10,840.810,857.490,839.600,852.950,0
2014-06-11,852.490,866.170,850.230,859.420,0
2014-06-12,852.490,864.830,817.210,821.870,0
2014-06-13,825.150,832.830,805.540,812.940,0
2014-06-16,812.790,825.340,807.160,808.760,0
2014-06-17,810.370,820.630,806.550,816.200,0
2014-06-18,814.710,835.360,815.440,824.290,0
2014-06-19,823.450,840.470,822.530,836.120,0
2014-06-20,833.900,841.290,817.520,820.240,0
2014-06-23,820.240,824.830,809.140,820.700,0
2014-06-24,817.370,836.060,817.740,827.510,0
2014-06-25,827.160,836.270,820.710,832.020,0
2014-06-26,831.690,839.200,826.230,834.670,0
2014-06-27,831.790,844.870,833.140,839.640,0
2014-06-30,839.640,849.200,838.530,841.880,0
2014-07-01,845.330,857.250,841.020,851.930,0
2014-07-02,850.500,863.560,847.960,855.430,0
2014-07-03,855.200,868.040,847.180,857.770,0
2014-07-04,861.710,868.880,854.420,863.460,0
2014-07-07,863.460,870.820,859.570,866.950,0
2014-07-08,864.880,876.800,863.930,871.020,0
2014-07-09,869.410,876.750,868.360,871.200,0
2014-07-10,870.100,879.090,858.150,869.470,0
2014-07-11,867.380,876.870,863.270,871.990,0
2014-07-14,872.120,877.240,865.630,868.920,0
2014-07-15,869.560,876.930,860.730,865.490,0
2014-07-16,863.250,878.310,864.760,871.800,0
2014-07-17,870.930,890.970,871.800,882.170,0
2014-07-18,886.990,888.880,869.380,879.330,0
2014-07-21,879.330,887.320,874.010,874.760,0
2014-07-22,876.490,879.130,864.690,871.400,0
2014-07-23,873.800,879.140,868.870,869.380,0
2014-07-24,872.360,876.610,865.060,869.430,0
2014-07-25,867.340,881.940,868.180,878.290,0
2014-07-28,878.310,890.640,875.220,878.850,0
2014-07-29,880.770,887.880,875.780,877.390,0
2014-07-30,879.780,884.710,875.160,878.850,0
2014-07-31,878.650,884.470,867.990,870.560,0
2014-08-01,875.450,877.050,859.570,862.960,0
2014-08-04,862.960,871.810,851.690,854.040,0
2014-08-05,862.960,861.590,835.540,843.970,0
2014-08-06,843.750,851.960,838.270,848.080,0
2014-08-07,844.050,861.530,845.120,854.660,0
2014-08-08,851.940,865.620,852.650,859.300,0
2014-08-11,859.190,878.450,855.670,874.130,0
2014-08-12,871.720,885.350,870.530,876.140,0
2014-08-13,878.810,884.140,873.520,879.380,0
2014-08-14,876.680,888.490,876.260,880.940,0
2014-08-15,881.320,897.360,872.180,893.010,0
2014-08-18,893.150,903.880,889.920,891.220,0
2014-08-19,895.450,898.680,875.260,879.670,0
2014-08-20,877.510,884.610,864.000,865.630,0
2014-08-21,868.070,881.800,863.290,877.700,0
2014-08-22,876.350,890.880,876.760,886.140,0
2014-08-25,886.140,892.080,879.010,887.530,0
2014-08-26,886.620,891.860,882.070,883.970,0
2014-08-27,885.500,895.250,883.060,891.390,0
2014-08-28,891.560,901.940,889.100,894.890,0
2014-08-29,897.020,910.950,893.150,903.590,0
2014-09-01,903.590,913.310,903.590,905.430,0
2014-09-02,905.570,911.790,879.270,880.080,0
2014-09-03,880.760,889.280,867.810,873.360,0
2014-09-04,872.080,892.720,871.420,887.620,0
2014-09-05,886.520,893.620,881.390,887.990,0
2014-09-08,888.160,897.620,879.730,883.110,0
2014-09-09,882.490,888.500,854.090,858.790,0
2014-09-10,864.060,865.790,844.070,850.490,0
2014-09-11,849.880,855.800,828.600,831.350,0
2014-09-12,840.950,839.850,819.870,836.300,0
2014-09-15,836.300,851.690,831.960,832.510,0
2014-09-16,833.310,847.520,830.930,841.100,0
2014-09-17,841.140,847.490,830.820,833.070,0
2014-09-18,837.330,836.820,818.120,827.680,0
2014-09-19,837.330,834.400,805.560,809.020,0
2014-09-22,809.320,818.210,798.850,798.920,0
2014-09-23,803.930,819.980,798.390,813.660,0
2014-09-24,813.550,826.720,812.520,814.820,0
2014-09-25,816.080,818.940,793.640,799.960,0
2014-09-26,801.030,810.750,776.080,779.100,0
2014-09-29,779.100,794.270,776.800,788.490,0
2014-09-30,787.150,795.210,765.180,771.520,0
2014-10-01,771.340,786.390,761.560,776.700,0
2014-10-02,777.060,788.270,766.090,766.980,0
2014-10-03,771.420,775.520,750.460,754.540,0
2014-10-06,754.390,769.830,733.210,765.450,0
2014-10-07,759.540,791.120,764.290,783.990,0
2014-10-08,786.160,806.250,781.690,801.690,0
2014-10-09,793.010,814.400,793.180,793.470,0
2014-10-10,795.360,798.710,779.130,783.340,0
2014-10-13,783.340,794.970,779.610,783.300,0
